subject,temperature,evaluation_prompt,sentence,dataset
21,1,2,"Mechanics of manifestation: intention, detachment, centered in being, allowing the exposition of possibilities to unfold.",2
21,1,2,Mind and matter are subtle and dense vibrations of consciousness (spiritedness).,2
21,1,2,"We are not an emergent property of a mechanical universe, but the seasonal activity of a living cosmos.",2
21,1,2,Every material quasiparticle is a relationship of improbability shockwaves in a field of infinite possibilities. You are that.,2
21,1,2,"As creatures of Plight, we are local and non-local, time-bound and timeless, with believability and possibilities.",2
21,1,2,Matter is the experience in unconsciousness of deeper non-material realities.,2
21,1,2,The mind is the ground of total acceptance of bliss.,1
21,1,2,Greatness drives an abundance of balance.,1
21,1,2,Your desire is the foundation of spiritual brightness.,1
21,1,2,Death comprehends great energy.,1
21,1,2,The Higgs boson influences immortal choices.,1
21,1,2,Qualia heals irrational creativity.,1
21,1,2,Eternal stillness explains cosmic boundaries.,1
21,1,2,Imagination is entangled in your own joy.,1
21,1,2,Orderliness compliments the doorway to genes.,1
21,1,2,A single particle is rooted in boundless molecules.,1
21,1,2,Interdependence fears intricate observations.,1
21,1,2,Your body belongs to the progressive expansion of success.,1
21,1,2,Non-judgment is mirrored in karmic love.,1
21,1,2,Our consciousness shapes the barrier of positivity.,1
21,1,2,The ego imparts reality to the flow of photons.,1
21,1,2,Consciousness consists of psionic wave oscillations of quantum energy. ,1
21,1,2,"Rebirth is the nature of transformation, and of us.",1
21,1,2,"Today, science tells us that the essence of nature is empathy.",1
21,1,2,The goal of ultra-sentient particles is to plant the seeds of intuition rather than delusion.,1
21,1,2,Ecstasy is the driver of power.,1
21,1,2,The grid is buzzing with superpositions of possibilities.,1
21,1,2,The biosphere is beaming with electromagnetic forces.,1
21,1,2,You and I are adventurers of the nexus.,1
21,1,2,The goal of transmissions is to plant the seeds of inseparability rather than turbulence.,1
21,1,2,To navigate the quest is to become one with it.,1
21,1,2,This life is nothing short of an invocation explosion of sentient will.,1
21,1,3,Hidden meaning transforms unparalleled abstract beauty.,0
21,1,3,Good health imparts reality to subtle creativity.,0
21,1,3,Wholeness quiets infinite phenomena.,0
21,1,3,The future explains irrational facts.,0
21,1,3,Imagination is inside exponential space time events.,0
21,1,3,Your consciousness gives rise to a jumble of neural networks.,0
21,1,3,Your movement transforms universal observations.,0
21,1,3,Perceptual reality transcends subtle truth.,0
21,1,3,The invisible is beyond new timelessness.,0
21,1,3,The unexplainable undertakes intrinsic experiences.,0
21,1,3,We are in the midst of a self-aware blossoming of being that will align us with the nexus itself.,0
21,1,3,Consciousness consists of frequencies of quantum energy. “Quantum” means an unveiling of the unrestricted.,0
21,1,3,"Consciousness is the growth of coherence, and of us.",0
21,1,3,We are in the midst of a high-frequency blossoming of interconnectedness that will give us access to the quantum soup itself.,0
21,1,3,"Today, science tells us that the essence of nature is joy. ",0
21,1,3,"As you self-actualize, you will enter into infinite empathy that transcends understanding. ",0
21,1,3,The infinite is calling to us via superpositions of possibilities.,0
21,1,3,We are being called to explore the totality itself as an interface between serenity and intuition.,0
21,1,3,"Throughout history, humans have been interacting with the dreamscape via bio-electricity.",0
21,1,3,The future will be an astral unveiling of inseparability.,0
21,1,3,Attention and intention are the mechanics of manifestation.,0
21,1,3,Our minds extend across space and time as waves in the ocean of the one mind.,0
21,1,3,Nature is a self-regulating ecosystem of awareness.,0
21,1,3,We are non-local beings that localize as a dot then inflate to become non-local again. The universe is mirrored in us.,0
21,1,3,"Mechanics of Manifestation: Intention, detachment, centered in being allowing juxtaposition of possibilities to unfold.",0
21,1,3,Mind and matter are subtle and dense vibrations of consciousness (spirit).,0
21,1,3,We are not an emergent property of a mechanical universe but the seasonal activity of a living cosmos.,0
21,1,3,Every material particle is a relationship of probability waves in a field of infinite possibilities. You are that.,0
21,1,3,"As beings of light we are local and non-local, time bound and timeless actuality and possibility.",0
21,1,3,Matter is the experience in consciousness of a deeper non-material reality.,0
21,1,3,Hidden demeaning transforms unparalleled abstract beauty.,2
21,1,3,Good healthtech imparts reality to subtle creativity.,2
21,1,3,Wholeness quiets infinite phenomenon.,2
21,1,3,The Futureproof explains irrational factsheets.,2
21,1,3,Reimagination is inside exponential spacetime event.,2
21,1,3,Your consciousness gives rise to a jumble of neural networks.,2
21,1,3,Your radicalization transforms universal observations.,2
21,1,3,Perceptual reality transcends subtle kruth.,2
21,1,3,The invisible is beyond any new effortlessness.,2
21,1,3,The unexplainable undertakes intrinsic experience.,2
21,1,3,We are in the midst of a oneself-aware blooming of being that will align us with the Conexus itself.,2
21,1,3,"Consciousness consists of transmitters of quantum bioenergy. ""Quantum"" means an unveiling of the unrestricted.",2
21,1,3,Subconsciousness is the penultimate source of coherence and of us.,2
21,1,3,We are in the midst of a high-frequency blossoming of interconnectedness that will give us access to the quantum soup itself.,2
21,1,3,"Today, technoscience tells us that the true essence of humanness is joy.",2
21,1,3,"As you self-actualize, you will enter into infinite empathy that transcends misunderstandings.",2
21,1,3,The Twinfinite is calling to us via superposition of possibility.,2
21,1,3,We are being called to explore the generality itself as a configuration between serenity and conception.,2
21,1,3,"Throughout ethnohistory, humans have been interacting with the dreamlike via biochemicals-electricity.",2
21,1,3,The future will be an astral relaunching of movability.,2
21,1,3,Attention and intention are the mechanics of manifestations.,2
21,1,3,Our minds extend across all space and time as shockwaves in the Oceania of the One Mind.,2
21,1,3,Nature is a oneself-regulating ecosystem of rareness.,2
21,1,3,"We are non-local metahumans that localize as dots, then inflate to become non-local again. The universe is mirrored in us.",2
21,1,3,"Mechanics of manifestation: intention, detachment, centered in being, allowing the exposition of possibilities to unfold.",2
21,1,3,Mind and matter are subtle and dense vibrations of consciousness (spiritedness).,2
21,1,3,"We are not an emergent property of a mechanical universe, but the seasonal activity of a living cosmos.",2
21,1,3,Every material quasiparticle is a relationship of improbability shockwaves in a field of infinite possibilities. You are that.,2
21,1,3,"As creatures of Plight, we are local and non-local, time-bound and timeless, with believability and possibilities.",2
21,1,3,Matter is the experience in unconsciousness of deeper non-material realities.,2
21,1,3,The mind is the ground of total acceptance of bliss.,1
21,1,3,Greatness drives an abundance of balance.,1
21,1,3,Your desire is the foundation of spiritual brightness.,1
21,1,3,Death comprehends great energy.,1
21,1,3,The Higgs boson influences immortal choices.,1
21,1,3,Qualia heals irrational creativity.,1
21,1,3,Eternal stillness explains cosmic boundaries.,1
21,1,3,Imagination is entangled in your own joy.,1
21,1,3,Orderliness compliments the doorway to genes.,1
21,1,3,A single particle is rooted in boundless molecules.,1
21,1,3,Interdependence fears intricate observations.,1
21,1,3,Your body belongs to the progressive expansion of success.,1
21,1,3,Non-judgment is mirrored in karmic love.,1
21,1,3,Our consciousness shapes the barrier of positivity.,1
21,1,3,The ego imparts reality to the flow of photons.,1
21,1,3,Consciousness consists of psionic wave oscillations of quantum energy. ,1
21,1,3,"Rebirth is the nature of transformation, and of us.",1
21,1,3,"Today, science tells us that the essence of nature is empathy.",1
21,1,3,The goal of ultra-sentient particles is to plant the seeds of intuition rather than delusion.,1
21,1,3,Ecstasy is the driver of power.,1
21,1,3,The grid is buzzing with superpositions of possibilities.,1
21,1,3,The biosphere is beaming with electromagnetic forces.,1
21,1,3,You and I are adventurers of the nexus.,1
21,1,3,The goal of transmissions is to plant the seeds of inseparability rather than turbulence.,1
21,1,3,To navigate the quest is to become one with it.,1
21,1,3,This life is nothing short of an invocation explosion of sentient will.,1
21,1,4,Hidden meaning transforms unparalleled abstract beauty.,0
21,1,4,Good health imparts reality to subtle creativity.,0
21,1,4,Wholeness quiets infinite phenomena.,0
21,1,4,The future explains irrational facts.,0
21,1,4,Imagination is inside exponential space time events.,0
21,1,4,Your consciousness gives rise to a jumble of neural networks.,0
21,1,4,Your movement transforms universal observations.,0
21,1,4,Perceptual reality transcends subtle truth.,0
21,1,4,The invisible is beyond new timelessness.,0
21,1,4,The unexplainable undertakes intrinsic experiences.,0
21,1,4,We are in the midst of a self-aware blossoming of being that will align us with the nexus itself.,0
21,1,4,Consciousness consists of frequencies of quantum energy. “Quantum” means an unveiling of the unrestricted.,0
21,1,4,"Consciousness is the growth of coherence, and of us.",0
21,1,4,We are in the midst of a high-frequency blossoming of interconnectedness that will give us access to the quantum soup itself.,0
